Testing user models (post fit) on global model aggregate data,
accuracy-globaluser,2.277351366417972,0.8721153736114502,
Local only,
accuracy-user-0:,2.002323014278017,0.7730769515037537,
accuracy-user-1:,2.926812106027053,0.7336538434028625,
accuracy-user-2:,2.634868191154741,0.7153846025466919,
accuracy-user-3:,2.4940421168620768,0.7346153855323792,
accuracy-user-4:,5.246720842214731,0.6634615659713745,
accuracy-user-5:,2.406046745689729,0.7403846383094788,
accuracy-user-6:,2.975636327843115,0.7403846383094788,
accuracy-user-7:,6.733203237052434,0.6605769395828247,
All (traditional),
accuracy-user-0:,0.7516133393950231,0.8942307829856873,
accuracy-user-1:,0.7681794581678962,0.8865384459495544,
accuracy-user-2:,0.8233802136083026,0.8769230842590332,
accuracy-user-3:,0.7422844047615889,0.8894230723381042,
accuracy-user-4:,2.890282945252525,0.7644230723381042,
accuracy-user-5:,0.6842646084510586,0.8951923251152039,
accuracy-user-6:,0.7242238989969031,0.8894230723381042,
accuracy-user-7:,2.5983559777361456,0.8134615421295166,
Std dev Central,
accuracy-user-0:,0.863920880934697,0.8807692527770996,
accuracy-user-1:,0.889094537944318,0.879807710647583,
accuracy-user-2:,0.9707310709162043,0.8711538314819336,
accuracy-user-3:,1.0350077465879552,0.8711538314819336,
accuracy-user-4:,1.9114425397836246,0.7740384340286255,
accuracy-user-5:,0.898055805354894,0.8817307949066162,
accuracy-user-6:,0.8685514064330688,0.8788461685180664,
accuracy-user-7:,2.1591927417073205,0.8413461446762085,
Std dev P2P,
accuracy-user-0:,0.6724046241163426,0.8951923251152039,
accuracy-user-1:,0.7634160084460746,0.8673076629638672,
accuracy-user-2:,0.7320819066004542,0.8817307949066162,
accuracy-user-3:,0.9402937707782257,0.8653846383094788,
accuracy-user-4:,2.086418085872608,0.7865384817123413,
accuracy-user-5:,0.6414870179167338,0.892307698726654,
accuracy-user-6:,0.7853465224186493,0.8884615302085876,
accuracy-user-7:,1.4889291018569986,0.8365384340286255,
Weighted avg Central,
accuracy-user-0:,0.7721671411741297,0.8826923370361328,
accuracy-user-1:,0.8358203894490054,0.875,
accuracy-user-2:,1.1293551858008588,0.8557692170143127,
accuracy-user-3:,0.7726971504936395,0.8788461685180664,
accuracy-user-4:,1.893846515806385,0.8086538314819336,
accuracy-user-5:,0.7301834232392541,0.8817307949066162,
accuracy-user-6:,0.8417138963455955,0.8788461685180664,
accuracy-user-7:,2.5108368444701785,0.8153846263885498,
Weighted avg P2P,
accuracy-user-0:,0.8891308307096971,0.8807692527770996,
accuracy-user-1:,0.8904227087408519,0.887499988079071,
accuracy-user-2:,1.2409106234554201,0.8567307591438293,
accuracy-user-3:,0.9755031410962917,0.8826923370361328,
accuracy-user-4:,2.380253808773481,0.8009615540504456,
accuracy-user-5:,0.8699011390774803,0.887499988079071,
accuracy-user-6:,0.9045258953522605,0.8846153616905212,
accuracy-user-7:,2.850546441124215,0.8230769038200378,
